ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	NOTE
26381	Guajajara	WAIST	kuʔa	kuʔa	k u ʔ a	k u ʔ a	5678	4050	WAIST		
26382	Tembe	WAIST	kuʔa	kuʔa	k u ʔ a	k u ʔ a	5678	4050	WAIST		
26675	Teko	WAIST	kuʔa	kuʔa	k u ʔ a	k u ʔ a	5678	4050	WAIST		
26722	Ache	WAIST	krɨta	krɨta	k r ɨ t a	k r ɨ t a	5899	3783	HIP		
26853	Gavião	WAIST	pazálípí	pazálípí	p a z á l í p í	p a z á l í p í	5900	4523	WAIST		
27132	Yuki	WAIST	nimi	nimi	n i m i	n i m i	5061	1971	WAIST		
27188	Siriono	WAIST	enumi	enumi	e n u m i	e n u m i	5061	1971	WAIST		
27259	Guarani	WAIST	kuʔa	kuʔa	k u ʔ a	k u ʔ a	5678	4050	WAIST		
25520	Chiriguano	SNEEZE	atio	atio	a t io	a t io	5545	4527	SNEEZE		
25657	Karitiana	SNEEZE	esɨɨma	esɨɨma	e s ɨː m a	e s ɨː m a	5318	4525	SNEEZE		
26384	Guajajara	SNEEZE	aʃam	aʃam	a ʃ a m	a ʃ a m	5318	4525	SNEEZE		
26731	Ache	SNEEZE	dʒãtʃĩ	dʒãtʃĩ	dʒ ã tʃ ĩ	dʒ ã tʃ ĩ	5545	4527	SNEEZE		
26871	Teko	SNEEZE	dʒatsã	dʒatsã	dʒ a ts ã	dʒ a ts ã	5545	4527	SNEEZE		
27034	Yuki	SNEEZE	atʃiatʃiʔ	atʃiatʃiʔ	a tʃ i + a tʃ i ʔ	a tʃ i + a tʃ i ʔ	5545	4527 4527	SNEEZE SNEEZE		onomatopoeic
27181	Siriono	SNEEZE	asĩ̯	asĩ̯	a s ĩ̯	a s ĩ̯	5545	4527	SNEEZE		
27283	Guarani	SNEEZE	atĩa	atĩa	a t ĩa	a t ĩa	5545	4527	SNEEZE		
27397	Ava_Canoeiro	SNEEZE	asum / atʃum	asum	a s u m	a s u m	5545	4527	SNEEZE		
27398	Ava_Canoeiro	SNEEZE	asum / atʃum	atʃum	a tʃ u m	a tʃ u m	5545	4527	SNEEZE		
27399	Akuntsu	SNEEZE	atʃinum	atʃinum	a tʃ i n u m	a tʃ i n u m	5545	4527	SNEEZE		
27618	Omagua	SNEEZE	aʃa	aʃa	a ʃ a	a ʃ a			SNEEZE		
25521	Chiriguano	HICCOUGH	ɨʔi	ɨʔi	ɨ ʔ i	ɨ ʔ i	5904	4524	HICCOUGH		
26872	Teko	HICCOUGH	dzodzok / ʔaʔahem	dzodzok	dʒ o + dʒ o k	dʒ o + dʒ o k	5546	4528 4528	HICCOUGH HICCOUGH		
26873	Teko	HICCOUGH	dzodzok / ʔaʔahem	ʔaʔahem	ʔ a ʔ a h e m	ʔ a ʔ a h e m	5547	4529	HICCOUGH		
27012	Siriono	HICCOUGH	ajojo	ajojo	a j o + j o	a j o + j o	5546	4528 4528	HICCOUGH HICCOUGH		
27108	Yuki	HICCOUGH	ajojo	ajojo	a j o + j o	a j o + j o	5546	4528 4528	HICCOUGH HICCOUGH		
27245	Guarani	HICCOUGH	dʒoʔdʒoi	dʒoʔdʒoi	dʒ o ʔ + dʒ oi	dʒ o ʔ + dʒ oi	5546	4528 4528	HICCOUGH HICCOUGH		
27569	Omagua	HICCOUGH	sɪkuta	sɪkuta	s ɪ k u t a	s ɪ k u t a		4714	HICCOUGH		
25523	Chiriguano	CORPSE	teõᵑwe	teõᵑwe	t eõ + ᵑw e	t eõ + ᵑw e	5905	4531 4530	? PAST		
26387	Guajajara	CORPSE	manogwer	manogwer	m a n o + gʷ e r	m a n o + gʷ e r	5581	4510 4530	DIE PAST		
26388	Tembe	CORPSE	manoŋwer	manoŋwer	m a n o + ŋ w e r	m a n o + ŋw e r	5581	4510 4530	DIE PAST		
26758	Ache	CORPSE	manowegi	manowegi	m a n o + w e g i	m a n o + w e g i	5581	4510 4530	DIE PAST		
26874	Teko	CORPSE	eawan	eawan	ea w a n	ea w a n	5548	4533	CORPSE		
27001	Siriono	CORPSE	ŋirauta	ŋirauta	ŋ i r au t a	ŋ i r au t a	5906	4532	CORPSE		
27098	Yuki	CORPSE	iague	iague	ia + gʷ e	ia + gʷ e	6098	4770 4530	? PAST		
27213	Guarani	CORPSE	teʔoᵑgʷe	teʔoᵑgʷe	t e ʔ oᵑ + gʷ e	t e ʔ oᵑ + gʷ e	5905	4531 4530	? PAST		
27345	Wayampi	CORPSE	tɛãŋe / awakɛ	awakɛ	a w a k ɛ	a w a k ɛ	6097	4769	CORPSE		
27346	Wayampi	CORPSE	tɛãŋe / awakɛ	tɛãŋe	t ɛã + ŋ e	t ɛã + ŋ e	5905	4531 4530	? PAST		
25524	Chiriguano	BRUISE	humbiri	humbiri	h u m/b i r i	h u m/b i r i	5291	3875	BRUISE		
26765	Ache	BRUISE	kãbi	kãbi	k ã b i	k ã b i	5549	4476	BRUISE		
26875	Teko	BRUISE	tsowɨ	tsowɨ	ts o w ɨ	ts o w ɨ	5549	4476	BRUISE		
27201	Guarani	BRUISE	ɲehuᵑga	ɲehuᵑga	ɲ e h uᵑ g a	ɲ e h uᵑ g a	6081	4753	BRUISE		
27336	Wayampi	BRUISE	kanu	kanu	k a n u	k a n u	6082	4754	BRUISE		Refers to a bump or hump. A blue mark is sɔ̃wɨ̃-ma, lit. 'blue-completely'.
25525	Chiriguano	CHEW	suu / tʃuu / aso	suu	s uː	- - s - - uː	5241	1783	BITE		
25526	Chiriguano	CHEW	suu / tʃuu / aso	aso	a s o	- a s - - o	5241	1783	BITE		
25527	Chiriguano	CHEW	suu / tʃuu / aso	tʃuu	tʃ uː	- - tʃ - - uː	5241	1783	BITE		
25546	Tupinamba	CHEW	suʔu	suʔu	s u ʔ u	- - s u ʔ u	5241	1783	BITE		
26391	Guajajara	CHEW	xiʔu xiʔu	xiʔu xiʔu	tʃ i ʔ u + tʃ i ʔ u	- - x i ʔ u + - - x i ʔ u	5241	1783 1783	BITE BITE		
26392	Tembe	CHEW	tʃiʔu tʃiʔu	tʃiʔu tʃiʔu	tʃ i ʔ u + tʃ i ʔ u	- - tʃ i ʔ u + - - tʃ i ʔ u	5241	1783 1783	BITE BITE		
26762	Ache	CHEW	pono	pono	p o n o	p o n o	5241	1783	CHEW		
26819	Gavião	CHEW	baatoò	baatoò	b aː t oò	b aː t - - oò	5241	1783	CHEW		chew up something and spit it out
26876	Teko	CHEW	tsuʔutsuʔu / tsãŋtsãŋ	tsuʔutsuʔu	ts u ʔ u + ts u ʔ u	- - ts u ʔ u + - - ts u ʔ u	5241	1783 1783	BITE BITE		
26877	Teko	CHEW	tsuʔutsuʔu / tsãŋtsãŋ	tsãŋtsãŋ	ts ã ŋ + ts ã ŋ	- - ts ã ŋ - + - - ts ã ŋ -	5242	4535 4535	CHEW CHEW		
26993	Siriono	CHEW	puru ɨ	puru ɨ	p u r u + ɨ	p u r u + ɨ	5241	4534 3835	CHEW ?		ideophone
27203	Guarani	CHEW	ɲaminduʔu / suʔu	ɲaminduʔu	ɲ a m i + n/d u ʔ u	ɲ a m i + n/d u ʔ u	5241	4702 1783	? BITE		
27204	Guarani	CHEW	ɲaminduʔu / suʔu	suʔu	s u ʔ u	s u ʔ u	5241	1783	BITE		
27339	Wayampi	CHEW	suʔu	suʔu	s u ʔ u	s u ʔ u	5241	1783	BITE		
25528	Chiriguano	CHOKE	pɨtupa	pɨtupa	p ɨ t u p a	p ɨ t u p a	5908	2491	BREATHE		
26393	Guajajara	CHOKE	uazuʔɨk	uazuʔɨk	ua z u ʔ ɨ k	ua z u ʔ ɨ k	5907	4537	CHOKE		
26394	Tembe	CHOKE	ajzuʔɨk	ajzuʔɨk	a j z u ʔ ɨ k	a j z u ʔ ɨ k	5907	4537	CHOKE		
26395	Tembe	CHOKE	zuʔɨk	zuʔɨk	z u ʔ ɨ k	- - z u ʔ ɨ k	5907	4537	CHOKE		
26761	Ache	CHOKE	dʒuwɨ	dʒuwɨ	dʒ u w ɨ	dʒ u w ɨ	5907	4536	CHOKE		
26878	Teko	CHOKE	dzopɨk / pɨk	dzopɨk	dʒ o p ɨ k	dʒ o p ɨ k	5907	4537	CHOKE		
26879	Teko	CHOKE	dzopɨk / pɨk	pɨk	p ɨ k	- - p ɨ k	5907	4537	CHOKE		
27154	Siriono	CHOKE	edʒosoi mumi	edʒosoi mumi	e dʒ o s oi + m u m i	e dʒ o s oi + m u m i	6088	4759 4760	? CHOKE		
27155	Tupinamba	CHOKE	pɨɨtɨm	pɨɨtɨm	p ɨː t ɨ m	p ɨː t ɨ m	5908	4537	CHOKE		
27205	Guarani	CHOKE	pɨtudʒoko	pɨtudʒoko	p ɨ t u + dʒ o k o	p ɨ t u + dʒ o k o	5908	2491 3632	BREATHE ?		
27340	Wayampi	CHOKE	palã	palã	p a l ã	p a l ã	6087	4758	CHOKE		
25529	Chiriguano	BOIL_SOMETHING	pupu / mbopupu	mbopupu	m/b o + p u p u	m/b o + p u p u	5251	522 3837	CAUSATIVE BOIL		
25530	Chiriguano	BOIL_SOMETHING	pupu / mbopupu	pupu	p u p u	p u p u -	5251	3837	BOIL		
25547	Tupinamba	BOIL_SOMETHING	pupur / mopupur	pupur	p u p u ɾ	- p u p u ɾ -	5251	3837	BOIL		
25548	Tupinamba	BOIL_SOMETHING	pupur / mopupur	mopupur	m o + p u p u ɾ	m o + p u p u ɾ	5251	522 3837	CAUSATIVE BOIL		
25549	Akuntsu	BOIL_SOMETHING	ɨ ka	ɨ ka	ɨ + k a	ɨ + k a	5252	18593 1343	LIQUID TRANSITIVIZER		
26398	Guajajara	BOIL_SOMETHING	pupur	pupur	p u p u r	p u p u r	5251	3837	BOIL		
26399	Tembe	BOIL_SOMETHING	pupur	pupur	p u p u r	p u p u r	5251	3837	BOIL		
26767	Ache	BOIL_SOMETHING	pɨku	pɨku	p ɨ k u	p ɨ k u	5667	4218	BOIL		
26880	Teko	BOIL_SOMETHING	puput	puput	p u p u t	p u p u t	5251	3837	BOIL		
26987	Siriono	BOIL_SOMETHING	kara	kara	k a r a	- - - - - - k a r a	5251	3837	BOIL		
26988	Yuki	BOIL_SOMETHING	b(er)akiu	berakiu	b e r a k iu	- - b e r a k iu	5251	3837	BOIL		
27197	Guarani	BOIL_SOMETHING	pupu / mbopupu	mbopupu	m/b o + p u p u	m/b o + p u p u	5251	522 3837	CAUSATIVE BOIL		
27198	Guarani	BOIL_SOMETHING	pupu / mbopupu	pupu	p u p u	p u p u	5251	3837	BOIL		
27333	Wayampi	BOIL_SOMETHING	mimɔj / pupu	mimɔj	m i m ɔ j	m i m ɔ j	6075	4750	BOIL		
27334	Wayampi	BOIL_SOMETHING	mimɔj / pupu	pupu	p u p u	p u p u	5251	3837	BOIL		
27526	Omagua	BOIL_SOMETHING	apupuri	apupuri	a p u p u r i	a p u p u r i	5251	3837	BOIL		
25532	Chiriguano	KETTLE	japepo	japepo	j a + p e p o	j a + p e p o	5243	12043 5886	PLATE WING		
27328	Guarani	KETTLE	okendavoka	okendavoka	o k e n d a v o k a	o k e n d a v o k a					
25533	Chiriguano	DISH	ɲãe	ɲãe	ɲ ãe	ɲ ãe	5432	4014	DISH		
26221	Akuntsu	DISH	babape	babape	b a b a p e	b a b a p e	5433	2937	DISH		
26222	Xeta	DISH	pataro	pataro	p a t a r o	p a t a r o	5434	4015	DISH		From Portuguese 'prato'
26223	Tupari	DISH	wainkɨt 	wainkɨt 	w a i n k ɨ t	w a i n k ɨ t 	5435	4016	DISH		
26400	Guajajara	DISH	pratu	pratu	p r a t u	p - r a t u	5434	4015	DISH		From Portuguese 'prato'
26401	Tembe	DISH	paratu	paratu	p a r a t u	p a r a t u	5434	4015	DISH		From Portuguese 'prato'
26755	Ache	DISH	krõbe dʒape	krõbe dʒape	k r õ b e + dʒ a p e	k r õ b e + dʒ a p e	5909	4538 4539	DISH ?		
26881	Teko	DISH	palapi	palapi	p a l a p i	p a l a p i	5434	4015	DISH		
27223	Guarani	DISH	ɲaʔẽmbe	ɲaʔẽmbe	ɲ a ʔ ẽ m/b e	ɲ a ʔ ẽ m/b e	5433	2937	DISH		
27361	Wayampi	DISH	palapi	palapi	p a l a p i	p a l a p i	5434	4015	DISH		
27462	Ava_Canoeiro	DISH	ɲəẽpheːpʊ	ɲəẽpheːpʊ	ɲ əẽ + ph eː p ʊ	ɲ əẽ + ph eː p ʊ	6026	12043 4651	PLATE ?		
27543	Omagua	DISH	jamɨ	jamɨ	j a m ɨ	j a m ɨ	6110	4706	DISH		
25534	Chiriguano	CUP	kaua	kaua	k au + a	k au + a	5866	4499 60	DRINK NOMINALIZER		
26882	Teko	CUP	ʔɨwa	ʔɨwa	ʔ ɨ w a	ʔ ɨ w a	5550	4495	CUP		
27218	Guarani	CUP	kaɣʷa	kaɣʷa	k a ɣʷ + a	k a ɣʷ + a	6104	4499 60	DRINK NOMINALIZER		
27358	Wayampi	CUP	kwi	kwi	kw i	kw i	6105	4776	CUP		
25535	Chiriguano	SPOON	ĩta	ĩta	ĩ t a	ĩ t a	5694	4245	SPOON		
26403	Guajajara	SPOON	kuze	kuze	k u z e	k u z e	5693	4244	SPOON		From Portuguese 'colher'
26404	Tembe	SPOON	kuder	kuder	k u d e r	k u d e r	5693	4244	SPOON		From Portuguese 'colher'
26883	Teko	SPOON	kujet	kujet	k u j e t	k u j e t	5551	4544	SPOON		
27040	Yuki	SPOON	itã	itã	i t ã	i t ã	5694	4245	SPOON		
27276	Guarani	SPOON	kuipe	kuipe	k ui p e	k ui p e					
27629	Omagua	SPOON	kuʃara	kuʃara	k u ʃ a r a	k u ʃ a r a			SPOON		From Spanish "cuchara"
25536	Chiriguano	FORK	mbaekutuhamĩi	mbaekutuhamĩi	m/b ae + k u t u h a m ĩi	m/b ae + k u t u h a m ĩi	5910	16725 4541	THING ?		Means 'little piercing things, little nails'.
26752	Ache	FORK	buekãkõbɨre	buekãkõbɨre	b ue + k ã k õ b ɨ r e	b ue + k ã k õ b ɨ r e	5911	16725 4542	THING ?		
26884	Teko	FORK	kujetsanakã	kujetsanakã	k u j e t + s a n a k ã	k u j e t + s a n a k ã	5552	4544 4540	SOON ?		
27237	Guarani	FORK	takambɨ / kɨpa	takambɨ	t a k a m/b ɨ	t a k a m/b ɨ	6126	4805	FORK		
27238	Guarani	FORK	takambɨ / kɨpa	kɨpa	k ɨ p a	k ɨ p a	6127	4806	FORK		
27557	Omagua	FORK	trinʃi	trinʃi	t r i n ʃ i	t r i n ʃ i	6128	4807	FORK		
25537	Chiriguano	PEEL	piro	piro	p i r o	p i r o -	5656	4209	PEEL		
25777	Guajajara	PEEL	peʔok / pirok	peʔok	p e ʔ o k	p e ʔ o k	5656	4209	PEEL		
25778	Guajajara	PEEL	peʔok / pirok	pirok	p i r o k	p i r o k	5656	4209	PEEL		
25779	Tembe	PEEL	pirok	pirok	p i r o k	p i r o k	5656	4209	PEEL		
26532	Mekens	PEEL	tapaja	tapaja	t a p a j a	t a p a j a	5514	4111	PEEL		
26885	Teko	PEEL	pilok	pilok	p i l o k	p i l o k	5553	4209	PEEL		
27022	Siriono	PEEL	jeo	jeo	j eo	j eo	5912	4543	PEEL		
27302	Guarani	PEEL	pire	pire	p i r e	p i r e	5656	4209	PEEL		
27463	Ava_Canoeiro	PEEL	pidɮoq	pidɮoq	p i dɮ o q	p i dɮ o q	5656	4209	PEEL		
27601	Omagua	PEEL	piruka	piruka	p i r u k a	p i r u k a					
25538	Chiriguano	SOUP	tɨkʷe	tɨkʷe	t ɨ + kʷ e	t ɨ - - + kʷ e -	5913	18593 4545	LIQUID PAST		Means: 'juice, fluid, broth, gravy'
26407	Guajajara	SOUP	maʔe tɨkwer	maʔe tɨkwer	m a ʔ e + t ɨ + kʷ e r	m a ʔ e + t ɨ + kʷ e r	5913	16725 18593 4545	THING LIQUID PAST		
26408	Guajajara	SOUP	tɨkwer	tɨkwer	t ɨ + kʷ e r	t ɨ - - + kʷ e r	5913	18593 4545	LIQUID PAST		
26409	Tembe	SOUP	maʔe ikwer	maʔe ikwer	m a ʔ e + i + kʷ e r	m a ʔ e + - i - - + kʷ e r	5913	16725 18593 4545	THING LIQUID PAST		
26730	Ache	SOUP	tɨkue	tɨkue	t ɨ + k ue	t ɨ - - + k ue -	5913	18593 4545	LIQUID PAST		
27036	Siriono	SOUP	rike	rike	r i + k e	r i - - + k - e -	5913	18593 4545	LIQUID PAST		
27282	Guarani	SOUP	dʒukɨsɨ	dʒukɨsɨ	dʒ u k ɨ s ɨ	dʒ u k ɨ s ɨ					
27619	Omagua	SOUP	tɨa	tɨa	t ɨa	t ɨa			SOUP		
25540	Chiriguano	WOOL	oweharaᵑwe	oweharaᵑwe	o w e h a + r a + ᵑw e	o w e h a + r a + ᵑw e	5914	4546 4547 4545	WOOL ? PAST		Lit. 'sheep's hair-ANCIENT'
26886	Teko	WOOL	awöt	awöt	a w ö t	a w ö t	5554	4549	WOOL		
27192	Siriono	WOOL	eri̯bi̯tʃu / era	era	e r a	e r a					
27193	Siriono	WOOL	eri̯bi̯tʃu / era	eri̯bi̯tʃu	e r i̯ b i̯ tʃ u	e r i̯ b i̯ tʃ u					
27252	Guarani	WOOL	tʃara / ovetʃaraɣʷe	tʃara	tʃ a r a	tʃ a r a					
27253	Guarani	WOOL	tʃara / ovetʃaraɣʷe	ovetʃaraɣʷe	o v e tʃ a + r a ɣʷ e	o v e tʃ a + r a ɣʷ e					
25542	Chiriguano	LEATHER	pirekʷe / mbaepire	mbaepire	m/b ae + p i r e	m/b ae + p i r e	5247	16725 14547	THING SKIN		
25543	Chiriguano	LEATHER	pirekʷe / mbaepire	pirekʷe	p i r e + kʷ e	p i r e + kʷ e	5246	14547 4587	SKIN PAST		
26411	Guajajara	LEATHER	pirer	pirer	p i r e r	p i r e r	2023	14547	SKIN		
26412	Tembe	LEATHER	pirer	pirer	p i r e r	p i r e r	2023	14547	SKIN		
26744	Ache	LEATHER	waepire	waepire	w ae + p i r e	w ae + p i r e	2023	16725 14547	THING SKIN		
26827	Gavião	LEATHER	sérégáv	sérégáv	s é r é g á v	s é r é g á v	5916	4586	SKIN		
27015	Siriono	LEATHER	ɨre	ɨre	ɨ r e	- ɨ r e -	2023	14547	SKIN		
27324	Guarani	LEATHER	pire / vakapi	pire	p i r e	p i r e	2023	14547	SKIN		
27325	Guarani	LEATHER	pire / vakapi	vakapi	v a k a + p i	v a k a + p i	6027	4652 14547	COW SKIN		
27464	Ava_Canoeiro	LEATHER	aw	aw	au	au	6028	4653	LEATHER		
25561	Chiriguano	SEW	mbowɨwɨ	mbowɨwɨ	m/b o + w ɨ w ɨ	m/b o + w ɨ w ɨ	5685	522 4236	CAUSATIVE SEW		
26435	Guajajara	SEW	muwɨwɨk	muwɨwɨk	m u + w ɨ w ɨ k	m u + w ɨ w ɨ k	5685	522 4236	CAUSATIVE SEW		
26733	Ache	SEW	tɨrudʒapowã	tɨrudʒapowã	t ɨ r u + dʒ a p o w ã	t ɨ r u + dʒ a p o w ã	5690	2796 4240	CLOTHES ?		
26887	Teko	SEW	bopupuk	bopupuk	b o + p u p u k	b o + p u p u k	5686	522 4236	CAUSATIVE SEW		
27029	Siriono	SEW	ja	ja	j a	j a	5916	4550	SEW		
27030	Yuki	SEW	turuʔ	turuʔ	t u r u ʔ	t u r u ʔ	5690	2796	CLOTHES		
27060	Akuntsu	SEW	pɨt	pɨt	p ɨ t	p ɨ t	5917	8670	PIERCE		
27290	Guarani	SEW	mbovɨvɨ	mbovɨvɨ	m/b o + v ɨ v ɨ	m/b o + v ɨ v ɨ	5685	522 4236	CAUSATIVE SEW		
27465	Ava_Canoeiro	SEW	kutuk	kutuk	k u t u k	k u t u k	6029	12597	PIERCE		
27609	Omagua	SEW	ju	ju	j u	j u			SEW		
25562	Chiriguano	NEEDLE_FOR_SEWING	dʒuu	dʒuu	dʒ uː	dʒ uː	5572	4133	NEEDLE		
25707	Guajajara	NEEDLE_FOR_SEWING	aguz	aguz	a g u z	a g u z	5687	4237	NEEDLE		
25708	Tembe	NEEDLE_FOR_SEWING	awiw	awiw	a w i w	a w i w	5688	4238	NEEDLE		
26739	Ache	NEEDLE_FOR_SEWING	pidʒu	pidʒu	p i dʒ u	p i dʒ u	5572	4133	NEEDLE		
26888	Teko	NEEDLE_FOR_SEWING	kakutsa	kakutsa	k a k u ts a	k a k u ts a	5689	4239	NEEDLE		From Spanish aguja
27174	Siriono	NEEDLE_FOR_SEWING	ɲuu	ɲuu	ɲ uː	ɲ uː	5572	4133	NEEDLE		
27307	Guarani	NEEDLE_FOR_SEWING	dʒu	dʒu	dʒ u	dʒ u	5572	4133	NEEDLE		
27466	Ava_Canoeiro	NEEDLE_FOR_SEWING	itadʒuw	itadʒuw	i t a + dʒ u w	i t a + dʒ u w	5572	15736 4133	STONE NEEDLE		
27467	Akuntsu	NEEDLE_FOR_SEWING	pɨtkap	pɨtkap	p ɨ t + k a + p	p ɨ t + k a + p	6030	8670 1343 60	PIERCE TRANSITIVIZER NOMINALIZER		
27590	Omagua	NEEDLE_FOR_SEWING	uku	uku	u k u	u k u			NEEDLE		
25564	Chiriguano	RING	poãkaregʷa	poãkaregʷa	p o + ã k a + r e gʷ a	p o + ã k a + r e gʷ a	5918	7917 2088 4235	HAND BONE ?		
26436	Guajajara	RING	kʷəkuawar / kʷəkuʔawar	kʷəkuawar	kʷ ə + k ua w + h a r	- - kʷ ə - - + k ua w + h a r	5683	5940 4050 60	FINGER MIDDLE NOMINALIZER		
26437	Guajajara	RING	kʷəkuawar / kʷəkuʔawar	kʷəkuʔawar	kʷ ə + k u ʔ a w + a r	kʷ ə + k u ʔ a w + a r	5683	5940 4050 60	FINGER MIDDLE NOMINALIZER		
26438	Tembe	RING	kʷərehar	kʷərehar	kʷ ə r e + h a r	- - kʷ ə - - r e + h a r	5683	5940 60	FINGER NOMINALIZER		
26734	Ache	RING	ipodʒiwatɨ	ipodʒiwatɨ	p o + dʒ i w a + t ɨ	p o + dʒ i w a + t ɨ	5684	7917 485 4234	HAND ARM ?		
26889	Teko	RING	põʔãbot	põʔãbot	p õ + ʔ ã b o t	p õ + ʔ ã b o t	5555	7917 4551	RING ?		
27027	Yuki	RING	oorĩĩnda	oorĩĩnda	oː + r ĩĩ n/d a	oː + r ĩĩ n/d a	5919	7917 4552	HAND NOMINALIZER		
27176	Siriono	RING	eokʷasa	eokʷasa	eo kʷ a s a	eo kʷ a s a					
27293	Guarani	RING	kuãirũ	kuãirũ	k uã i r ũ	k uã i r ũ	5683	5940	FINGER		
27606	Omagua	RING	puaʃiru	puaʃiru	p ua + ʃ i r u	p ua + ʃ i r u			FINGER CLOTHES		
25565	Chiriguano	HEADBAND_OR_HEADDRESS	apɨkʷa	apɨkʷa	a p ɨ kʷ a	a p ɨ kʷ a	5921	4553	HEADBAND		
26439	Guajajara	HEADBAND_OR_HEADDRESS	kəŋrehar / kəŋetar	kəŋrehar	k ə ŋ + r e h a r	k ə ŋ + r e h a r	5922	4569 10	BONE NOMINALIZER		
26440	Guajajara	HEADBAND_OR_HEADDRESS	kəŋrehar / kəŋetar	kəŋetar	k ə ŋ + e t a r	k ə ŋ + e t a r	5922	4571 10	BONE ?		
26746	Ache	HEADBAND_OR_HEADDRESS	ãwã	ãwã	ã w ã	ã w ã	5920	4572	HEADBAND		
27244	Guarani	HEADBAND_OR_HEADDRESS	ava dʒokoha	ava dʒokoha	a v a + dʒ o k o h a	a v a + dʒ o k o h a					
25566	Chiriguano	TATTOO	dʒewa	dʒewa	dʒ e w a	dʒ e w a	5924	4556	TATTOO		
26726	Ache	TATTOO	dʒaɨtʃa	dʒaɨtʃa	dʒ aɨ tʃ a	dʒ aɨ tʃ a	5923	4490	WOUND		
26847	Gavião	TATTOO	dʒóli	dʒóli	dʒ ó l i	dʒ ó l i	5925	4616	TATTOO		
26890	Teko	TATTOO	dzekatsiwaha	dzekatsiwaha	dʒ e + k a ts i w a h a	dʒ e + k a ts i w a h a	5924	9926 4828	REFLEXIVE DRAW		
27271	Guarani	TATTOO	pini	pini	p i n i	p i n i	6003	4829	STAIN		
25567	Chiriguano	FLOOR	ɨwɨ	ɨwɨ	ɨ w ɨ	- - ɨ w ɨ - -	728	5132	EARTH	terrapais1	Also means 'earth, ground'
26441	Guajajara	FLOOR	ɨwɨ	ɨwɨ	ɨ w ɨ	- - ɨ w ɨ - -	728	5132	EARTH	terrapais1	Of Cariban origin in Proto-Mawe-Aweti-Tupí-Guarani
26442	Tembe	FLOOR	ɨwɨ	ɨwɨ	ɨ w ɨ	- - ɨ w ɨ - -	728	5132	EARTH	terrapais1	Of Cariban origin in Proto-Mawe-Aweti-Tupí-Guarani
26753	Ache	FLOOR	tapɨɨwɨtɨ	tapɨɨwɨtɨ	t a p ɨ + ɨ w ɨ t ɨ	t a p ɨ + ɨ w ɨ t ɨ	728	8871 5132	HOUSE EARTH		
27163	Siriono	FLOOR	ibi	ibi	i b i	i b i	728	5132	EARTH		
27233	Guarani	FLOOR	ɨvɨ	ɨvɨ	ɨ v ɨ	ɨ v ɨ	728	5132	EARTH		
25568	Chiriguano	WALL	ɨwembɨ	ɨwembɨ	ɨ w e + m/b ɨ	ɨ w e + m/b ɨ	5587	5132 4561	WALL ?		
26443	Guajajara	WALL	ɨwɨok	ɨwɨok	ɨ w ɨ + o k	ɨ w ɨ + o k	5587	5132 8870	EARTH HOUSE		Wall made of clay
26444	Tembe	WALL	pari	pari	p a r i	p a r i	5586	4146	WALL		Of Portuguese 'parede'
26721	Ache	WALL	dʒãwãmini	dʒãwãmini	dʒ ã w ã + m i n i	dʒ ã w ã + m i n i	5926	4559 4560	WALL ?		
27189	Siriono	WALL	etarona	etarona	e t a r o n a	e t a r o n a	5064	2733	WALL		
27257	Guarani	WALL	oɣɨke / tapia	oɣɨke	o ɣ ɨ k e	o ɣ ɨ k e					
27258	Guarani	WALL	oɣɨke / tapia	tapia	t a p ia	t a p ia					
27663	Omagua	WALL	juta	juta	j u t a	j u t a					
25569	Chiriguano	THATCH_OR_ROOF	ooijasodʒa / apɨte / idʒapɨte / kapii	ooijasodʒa	oː i + j a s o dʒ a	oː i + j a s o dʒ a	5931	4566 2795	? CLOTHES		
25570	Chiriguano	THATCH_OR_ROOF	ooijasodʒa / apɨte / idʒapɨte / kapii	apɨte	a p ɨ t e	a p ɨ t e	5927	4562	ROOF		
25571	Chiriguano	THATCH_OR_ROOF	ooijasodʒa / apɨte / idʒapɨte / kapii	idʒapɨte	i dʒ a p ɨ t e	i dʒ a p ɨ t e	5927	4562	ROOF		
25572	Chiriguano	THATCH_OR_ROOF	ooijasodʒa / apɨte / idʒapɨte / kapii	kapii	k a p iː	k a p iː	5930	7547	GRASS		
26542	Mekens	THATCH_OR_ROOF	sakẽɾãj	sakẽɾãj	s a k ẽ ɾ ãi	s a k ẽ ɾ ãi	5518	4114	ROOF		
26725	Ache	THATCH_OR_ROOF	tapɨdʒɨke	tapɨdʒɨke	t a p ɨ + dʒ ɨ k e	t a p ɨ + dʒ ɨ k e	5932	8871 4568	HOUSE ROOF		
27046	Siriono	THATCH_OR_ROOF	tutʃua	tutʃua	t u tʃ ua	t u tʃ ua	5933	4569	?		
27047	Yuki	THATCH_OR_ROOF	kalamina	kalamina	k a l a m i n a	k a l a m i n a	5929	4564	ROOF		
27267	Guarani	THATCH_OR_ROOF	oɣahoʔi / oɣahoʔikapiʔi	oɣahoʔi	o ɣ a + h o ʔ i	o ɣ a + h o ʔ i	6004	8870 3971	HOUSE ?		
