ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	NOTE
25248	Wayampi	WIDE	pɛwu	pɛwu	p ɛ w u	p ɛ w u	5832	4426	WIDE		
26169	Guajajara	WIDE	pupir	pupir	p u p i r	p u p i r	5176	3758	WIDE		
26649	Teko	WIDE	tupipit	tupipit	t u + p i p i t	t u + p i p i t	5176	4427 3758	? WIDE		
25237	Ache	ELBOW	dʒɨwakmana	dʒɨwakmana	dʒ ɨ w a k + m a n a	dʒ ɨ w a k + m a n a	5273	485 3867	ARM ?		
25238	Wayampi	ELBOW	siliminã	siliminã	s i l i m i n ã	s i l i m i n ã	5274	3865	ELBOW		
25239	Siriono	ELBOW	etʃimaŋũiana	etʃimaŋũiana	e tʃ i m a ŋ ũ ia n a	e tʃ i m a ŋ ũ ia n a	5273	3863	ELBOW		
25240	Chiriguano	ELBOW	eⁿdɨwaᵑga	eⁿdɨwaᵑga	e n/d ɨ w a + ŋ/g a	e n/d ɨ w a + ŋ/g a	5273	485 3867	ARM ?		
25241	Guaraní	ELBOW	eɲɨvaᵑga	eɲɨvaᵑga	e ɲ ɨ v a + n/g a	e ɲ ɨ v a + n/g a	5273	3863 3867	ELBOW ?		
25558	Tupinambá	ELBOW	endɨβaŋã / puraké	endɨβaŋã	e n/d ɨ β a + ŋ ã	e n/d ɨ β a + ŋ ã	5273	485 3867	ARM ?		
25559	Tupinambá	ELBOW	endɨβaŋã / puraké	puraké	p u ɾ a k e	p u ɾ a k e	5177	3759	ELBOW		Only in the southern variety
26145	Xeta	ELBOW	namaka	namaka	n a m a k a	n a m a k a	5409	3985	ELBOW		
26170	Guajajara	ELBOW	zɨwa mənəŋaw	zɨwa mənəŋaw	z ɨ w a + m ə n ə ŋ + a w	z ɨ w a + m ə n ə ŋ + a w	5273	485 3867 60	ARM BEND NOMINALIZER		
26171	Tembe	ELBOW	ziwa minəŋə	ziwa minəŋə	z i w a + m i n ə ŋ ə	z i w a + m i n ə ŋ ə	5273	485 3867 60	ARM BEND NOMINALIZER		
26650	Teko	ELBOW	dʒuapɨkɨlɨna	dʒuapɨkɨlɨna	dʒ ua + p ɨ k ɨ l ɨ n a	dʒ ua + p ɨ k ɨ l ɨ n a	5274	485 4430	ARM ?		
25232	Ache	SWALLOW	mokõ	mokõ	m o k õ	m o k õ	5203	3788	SWALLOW		
25233	Chiriguano	SWALLOW	mõkʷi	mõkʷi	m õ kʷ i	m õ kʷ i	5203	3788	SWALLOW		
25234	Guaraní	SWALLOW	mokõ	mokõ	m o k õ	m o k õ	5203	3788	SWALLOW		
25235	Siriono	SWALLOW	mokõ	mokõ	m o k õ	m o k õ	5203	3788	SWALLOW		
25236	Wayampi	SWALLOW	mɔ̃kũ	mɔ̃kũ	m ɔ̃ k ũ	m ɔ̃ k ũ	5203	3788	SWALLOW		
26172	Guajajara	SWALLOW	mokon	mokon	m o k o n	m o k o n	5203	3788	SWALLOW		
26173	Tembe	SWALLOW	mukon	mukon	m u k o n	m u k o n	5203	3788	SWALLOW		
26651	Teko	SWALLOW	mokon	mokon	m o k o n	m o k o n	5203	3788	SWALLOW		
25220	Tupinambá	POISON	posaŋɨwab / mbaʔetewama	mbaʔetewama	m/b a ʔ e + t e w a m a	m/b a ʔ e + t e w a m a	5200	16725 3738	THING DEATH		
25221	Tupinambá	POISON	posaŋɨwab / mbaʔetewama	posaŋɨwab	p o s a ŋ ɨ + w a b	p o s a ŋ ɨ + w a b	5202	10553 60	MEDICINE NOMINALIZER		
25227	Chiriguano	POISON	mbajatʃi	mbajatʃi	m/b a j a tʃ i	m/b a j a tʃ i	5201	3785	POISON		
25228	Guaraní	POISON	pohãj	pohãj	p o h ãi	p o h ãi	5202	10553	MEDICINE		
25229	Wayampi	POISON	aɨkɛ	aɨkɛ	a ɨ + k ɛ	a ɨ + k ɛ	5203	11980 3819	PAIN OLD		
26652	Teko	POISON	teʔõ / mõãŋ	teʔõ	t e ʔ õ	t e ʔ õ	5179	3761	POISON		
26653	Teko	POISON	teʔõ / mõãŋ	mõãŋ	m õ ã ŋ	m õ ã ŋ	5202	10553	MEDICINE		
27024	Yuki	POISON	abaijukiasa	abaijukiasa	a b a + j u + k ia + s a	a b a + j u + k ia + s a	5835	16726 9371 2377 60	THING NECK BREAK NOMINALIZER		
25222	Chiriguano	WHISTLE	ĩtuɲẽe	ĩtuɲẽe	ĩ t u ɲ ẽe	ĩ t u ɲ ẽe	5200	3785	WHISTLE		
25223	Ache	WHISTLE	tʃewi	tʃewi	tʃ e w i	tʃ e w i	5201	3786	WHISTLE		
25224	Guaraní	WHISTLE	turuɲeʔẽ	turuɲeʔẽ	t u r u + ɲ e ʔ ẽ	t u r u + ɲ e ʔ ẽ	5836	3762 15315	WHISTLE SPEAK		
25225	Wayampi	WHISTLE	pɨ	pɨ	p ɨ	p ɨ	5202	3787	WHISTLE		
25226	Siriono	WHISTLE	itoɲee	itoɲee	i t o ɲ ee	i t o ɲ ee	5200	3785	WHISTLE		
26174	Guajajara	WHISTLE	tɨmuzeʔeŋ	tɨmuzeʔeŋ	t ɨ m u + z e ʔ e ŋ	t ɨ m u + z e ʔ e ŋ	5836	4431 15315	WHISTLE SPEAK		
26175	Guajajara	WHISTLE	timuzeʔeŋ	timuzeʔeŋ	t i m u + z e ʔ e ŋ	t i m u + z e ʔ e ŋ	5836	4431 15315	WHISTLE SPEAK		
25212	Tupinambá	UPPER_LEG_THIGH	ub	ub	u b	u b	5181	3763	THIGH		
25214	Guarayo	UPPER_LEG_THIGH	u	u	u	u	5181	3763	THIGH		
25215	Ache	UPPER_LEG_THIGH	kmakã akã	kmakã akã	k m a k ã + a k ã	k m a k ã + a k ã	5199	9997 3784	LEG ?		
25216	Chiriguano	UPPER_LEG_THIGH	u	u	u	u	5181	3763	THIGH		
25217	Guaraní	UPPER_LEG_THIGH	uva	uva	u v a	u v a	5181	3763	THIGH		
25218	Siriono	UPPER_LEG_THIGH	eu	eu	eu	eu	5181	3763	THIGH		
25219	Wayampi	UPPER_LEG_THIGH	ɨ	ɨ	ɨ	ɨ	5181	3763	THIGH		
25855	Xeta	UPPER_LEG_THIGH	awã	awã	a w ã	a w ã	5354	3935	THIGH		
26176	Guajajara	UPPER_LEG_THIGH	enenupɨ	enenupɨ	e n e n u + p ɨ	e n e n u + p ɨ	5669	2059 6716	THIGH FOOT		
26177	Tembe	UPPER_LEG_THIGH	ʔuj pɨ	ʔuj pɨ	ʔ ui + p ɨ	ʔ ui + p ɨ	5181	3763 6716	THIGH FOOT		
26654	Teko	UPPER_LEG_THIGH	ɨpɨ	ɨpɨ	ɨ p ɨ	ɨ p ɨ	5670	2070	THIGH		
27130	Yuki	UPPER_LEG_THIGH	tímaro	tímaro	t í m a r o	t í m a r o	6014	4618	THIGH		
27392	Avá Canoeiro	UPPER_LEG_THIGH	wɨp	wɨp	w ɨ p	w ɨ p	5181	3763	THIGH		
27646	Nheengatu	UPPER_LEG_THIGH	wera	wera	w e r a	w e r a	6058	4720	THIGH		
25465	Ache	CITRUS_FRUIT	browija	browija	b r o w i j a	b r o w i j a	5180	4432	CITRUS.FRUIT		
27156	Siriono	CITRUS_FRUIT	ibatʃi ŋiatʃi̯	ibatʃi ŋiatʃi̯	i b a tʃ i + ŋ ia tʃ i̯	i b a tʃ i + ŋ ia tʃ i̯	6091	4764 4766	? ?		
27207	Guaraní	CITRUS_FRUIT	ɨva hai / limasutĩ / narãha / limõ	ɨva hai	ɨ v a + h ai	ɨ v a + h ai	6091	4764 4765	? ?		
27208	Guaraní	CITRUS_FRUIT	ɨva hai / limasutĩ / narãha / limõ	limasutĩ	l i m a + s u t ĩ	l i m a + s u t ĩ	6092	4763 4767	LEMON ?		
27209	Guaraní	CITRUS_FRUIT	ɨva hai / limasutĩ / narãha / limõ	narãha	n a r ã h a	n a r ã h a	6093	3874	ORANGE		From Portuguese 'laranja'
27210	Guaraní	CITRUS_FRUIT	ɨva hai / limasutĩ / narãha / limõ	limõ	l i m õ	l i m õ	6095	4763	LEMON		From Portuguese 'limão'
27342	Wayampi	CITRUS_FRUIT	sitɔlɔ̃	sitɔlɔ̃	s i t ɔ l ɔ̃	s i t ɔ l ɔ̃	6094	4762	CITRUS.FRUIT		From French 'citron'.
25466	Ache	COLOR	pirã	pirã	p i + r ã	p i + r ã	5837	4433 4434	? COLOR		
26784	Siriono	COLOR	ra	ra	r a	- - r a	5837	4434	COLOR		
27212	Guaraní	COLOR	saʔɨ	saʔɨ	s a ʔ ɨ	s a ʔ ɨ	5994	7598	GREEN		
27344	Wayampi	COLOR	tɛ	tɛ	t ɛ	t ɛ	6096	4768	COLOR		
25467	Ache	COUGH	dʒuʔu	dʒuʔu	dʒ u ʔ u	dʒ u ʔ u	5309	3887	COUGH		
26178	Guajajara	COUGH	dʒuʔudʒuʔu	dʒuʔudʒuʔu	dʒ u ʔ u + dʒ u ʔ u	dʒ u ʔ u + dʒ u ʔ u	5309	3887 3887	COUGH COUGH		
26179	Tembe	COUGH	dʒiuʔu	dʒiuʔu	dʒ iu ʔ u	dʒ iu ʔ u	5309	3887	COUGH		
26785	Siriono	COUGH	jo jo ɨ	jo jo ɨ	j o + j o + ɨ	j o + j o + ɨ	5309	3887 3887 4435	COUGH COUGH ?		ideophone
26786	Chiriguano	COUGH	úu / júu	úu	uː	uː	5309	3887	COUGH		
26787	Chiriguano	COUGH	úu / júu	júu	j uː	j uː	5309	3887	COUGH		
26788	Yuki	COUGH	ojojoʔ	ojojoʔ	o j o + j o ʔ	o j o + j o ʔ	5309	3887 3887	COUGH COUGH		
27214	Guaraní	COUGH	papa	papa	p a p a	p a p a	5902	3442	COUGH		
27393	Avá Canoeiro	COUGH	u	u	u	u	5309	3887	COUGH		
27538	Omagua	COUGH	makanuri	makanuri	m a k a n u r i	m a k a n u r i	6099	4739	COUGH		
25468	Ache	EYELID	tʃãẽbe	tʃãẽbe	tʃ ã + ẽ b e	tʃ ã + ẽ b e	5336	5453 14547	EYE SKIN		
25823	Xeta	EYELID	apipi	apipi	a + p i p i	a + p i p i	5336	5453 14549	EYE SKIN		
25824	Tupinambá	EYELID	opé	opé	o + p e	o + p e	5336	2073 14547	? SKIN		
26180	Guajajara	EYELID	eha pirer / upepir	eha pirer	e h a + p i r e r	- - - e h a + - - p i - - r e r	5648	5453 14547	EYE SKIN		
26181	Tembe	EYELID	upeaw	upeaw	u + p ea w	u + p ea w	5336	2073 14547	? SKIN		
26182	Guajajara	EYELID	eha pirer / upepir	upepir	u p e p i r	u p e p i r	5649	4202	EYELID		
26655	Teko	EYELID	eapilet	eapilet	ea + p i l e t	ea + p i l e t	5648	5453 14547	EYE SKIN		
26789	Chiriguano	EYELID	esapíre	esapíre	e s a + p í r e	- - - e s a + - - p í - - r e -	5648	5453 14547	EYE SKIN		
27160	Siriono	EYELID	eresai̯re	eresai̯re	e r e s a + i̯ r e	e r e s a + i̯ r e	5648	5453 14547	EYE SKIN		
27224	Guaraní	EYELID	opepi	opepi	o p e p i	o p e p i	5649	4202	EYELID		
25469	Ache	FOAM	butu	butu	b u t u	b u t u	5838	4436	FOAM		
26183	Guajajara	FOAM	ɨtɨzuiwer	ɨtɨzuiwer	ɨ t ɨ z ui w e r	ɨ t ɨ z ui w e r	5531	4437	FOAM		
26656	Teko	FOAM	ɨlutɨdʒuwöt	ɨlutɨdʒuwöt	ɨ l u t ɨ dʒ u w ö t	ɨ l u t ɨ dʒ u w ö t	5531	4437	FOAM		
26790	Siriono	FOAM	rɨ́ʃuɨ	rɨ́ʃuɨ	r ɨ́ ʃ u ɨ	r ɨ́ ʃ u ɨ	5531	4437	FOAM		
26791	Yuki	FOAM	irijoa	irijoa	i r i j oa	i r i j oa	5531	4437	FOAM		
27143	Chiriguano	FOAM	tiriadʒe	tiriadʒe	t i r ia dʒ e	t i r ia dʒ e	5531	4437	FOAM		
25470	Ache	FOOTPRINT	pɨpõ	pɨpõ	p ɨ + p õ	p ɨ + p õ	5842	6716 4438	FOOT ?		
26792	Siriono	FOOTPRINT	iröngia	iröngia	i r ö n/g ia	i r ö n/g ia	5839	4440	FOOTPRINT		
26793	Chiriguano	FOOTPRINT	pɨrenda / aɨkwére	aɨkwére	aɨ kʷ é r e	aɨ kʷ é r e	5840	4441	FOOTPRINT		
26794	Chiriguano	FOOTPRINT	pɨrenda / aɨkwére	pɨrenda	p ɨ + r e n/d a	p ɨ + r e n/d a	5841	6716 4439	FOOT PLACE		
26795	Yuki	FOOTPRINT	rikue	rikue	r i k ue	r i k ue	5839	4440	FOOTPRINT		
27329	Guaraní	FOOTPRINT	pore	pore	p o + r e	p o + r e	5841	6716 4439	FOOT PLACE		
25471	Ache	HIP	krɨta / bɨkɨ	krɨta	k r ɨ t a	k r ɨ t a	5843	3783	HIP		
25472	Ache	HIP	krɨta / bɨkɨ	bɨkɨ	b ɨ k ɨ	b ɨ k ɨ	5844	4442	HIP		
26184	Guajajara	HIP	wɨr ita kəŋ	wɨr ita kəŋ	w ɨ r + i t a + k ə ŋ	w ɨ r + i t a + k ə ŋ	5846	4444 4445 3800	UNDER ROCK STRONG		
26185	Tembe	HIP	riiwʔa te	riiwʔa te	r iː w ʔ a + t e	r iː w ʔ a + t e	5849	4448 4449	HIP ?		
26797	Siriono	HIP	nümbi / nãngoa	nümbi	n ü m/b i	n ü m/b i	5847	4446	HIP		
26798	Chiriguano	HIP	tóko	tóko	t ó k o	t ó k o	5845	4443	HIP		
26799	Yuki	HIP	tákiãngue	tákiãngue	t á k iã n gʷ e	t á k iã n gʷ e	5850	4450	HIP		
26800	Siriono	HIP	nümbi / nãngoa	nãngoa	n ã n/g oa	n ã n/g oa	5848	4447	HIP		
25473	Ache	HOW	buerõ	buerõ	b ue + r õ	b ue + r õ	5851	4451 4452	HOW ?		
26657	Teko	HOW	manani	manani	m a n a + n i	m a n a + n i	5532	4455 4464	HOW ?		
26801	Siriono	HOW	mäɲi	mäɲi	m ä ɲ i	m ä - - ɲ i	5532	4455	HOW		
26802	Chiriguano	HOW	kerẽipa	kerẽipa	k e r ẽi + p a	k e r ẽi + p a	5852	4453 4454	HOW ?		
26803	Yuki	HOW	bana	bana	b a n a	b a n a	5532	4455	HOW		
25474	Ache	WHEN	matɨrõ	matɨrõ	m a t ɨ + r õ	m a t ɨ + r õ	5858	4462 4452	WHEN ?		
26658	Teko	WHEN	manam	manam	m a n a m	m a n a m	5859	4455	WHEN		
26804	Siriono	WHEN	manöse	manöse	m a n ö s e	m a n ö s e	5856	4458	HOW ?		
26805	Chiriguano	WHEN	kerẽi ɲawe pa	kerẽi ɲawe pa	k e r ẽi + ɲ a w e + p a	k e r ẽi + ɲ a w e + p a	5861	4453 4472 4454	WHEN ? ?		hispanismo
26806	Yuki	WHEN	ma kio / ma kita	ma kio	m a + k io	m a + k io	5533	4465 4466	WHERE HAB.ACTION		For past actions
26807	Yuki	WHEN	ma kio / ma kita	ma kita	m a + k i + t a	m a + k i + t a	5533	4465 4466 4467	WHERE HAB.ACTION FUTURE		For future actions
25475	Ache	WHICH	mawegirã	mawegirã	m a w e + g i r ã	m a w e + g i r ã	5857	16725 4459	THING ?		
26659	Teko	WHICH	manapiat	manapiat	m a n a + p ia t	m a n a + p ia t	5534	4455 4463	HOW ?		
26810	Siriono	WHICH	mä	mä	m ä	m ä	5860	4465	WHICH		
26811	Chiriguano	WHICH	mbae nuŋa pa	mbae nuŋa pa	m b ae + n u ŋ a + p a	m b ae + n u ŋ a + p a	5855	16725 4460 4461	THING ? ?		
25476	Ache	INSECT	biwi	biwi	b i w i	b i w i	5862	4456	INSECT		
26812	Siriono	INSECT	aeae / ane / iraʃɨsa	aeae	ae ae	ae ae	5863	4473 4473	INSECT INSECT		
26813	Siriono	INSECT	aeae / ane / iraʃɨsa	ane	a n e	a n e	5864	4475	INSECT		
26814	Siriono	INSECT	aeae / ane / iraʃɨsa	iraʃɨsa	i r a ʃ ɨ s a	i r a ʃ ɨ s a	5865	4476	INSECT		
25478	Ache	KNEEL	kmarã	kmarã	k m a r ã	k m a r ã	5717	9475	KNEE		
26188	Guajajara	KNEEL	penərəŋ	penərəŋ	p e n ə r ə ŋ	p e n ə r ə ŋ	5719	9472	KNEE		
26189	Tembe	KNEEL	penərəŋ	penərəŋ	p e n ə r ə ŋ	p e n ə r ə ŋ	5719	9472	KNEE		
26661	Teko	KNEEL	dʒekatãboɨk	dʒekatãboɨk	dʒ e k a t ã b oɨ k	dʒ e k a t ã b oɨ k	5535	4264	KNEEL		
26828	Siriono	KNEEL	ɲiä ndese	ɲiä ndese	ɲ i ä + n/d e s e	ɲ i ä + n/d e s e	5718	9481 4263	KNEE ?		
26830	Yuki	KNEEL	kusui	kusui	k u s ui	k u s ui	5720	4265	KNEEL		
27144	Chiriguano	KNEEL	atɨka	atɨka	a t ɨ k a	a t ɨ k a	5974	2815	KNEEL		
27327	Guaraní	KNEEL	ɲesũ	ɲesũ	ɲ e s ũ	ɲ e s ũ	6015	4630	KNEEL		
27575	Omagua	KNEEL	sɪnupua	sɪnupua	s ɪ n u p ua	s ɪ n u - - p ua - - - -	1303	9473	KNEE		
25479	Ache	LICK	were	were	w e r e	w e r e	5634	15854	SUCK		
26159	Guajajara	LICK	pɨter	pɨter	p ɨ t e r	p ɨ t e r	5170	15850	SUCK		
26160	Tembe	LICK	pɨter	pɨter	p ɨ t e r	p ɨ t e r	5170	15850	SUCK		
26662	Teko	LICK	pelok	pelok	p e l o k	p e l o k	5661	4213	LICK		
26832	Siriono	LICK	rere	rere	r e r e	r e r e	5634	15854	SUCK		
26834	Chiriguano	LICK	ére / pɨte	pɨte	p ɨ t e	p ɨ t e -	5170	15850	SUCK		
26835	Chiriguano	LICK	ére / pɨte	ére	é r e	- é r e	5634	15854	SUCK		
25480	Ache	LUNG	juewo	juewo	j ue w o	j ue w o	5662	513	THROAT		
26190	Guajajara	LUNG	piruer	piruer	p i r u + e r	p i r u + e r	5663	2491 523	BREATHE GO.OUT		
26191	Tembe	LUNG	zeʔe miruer	zeʔe miruer	z e ʔ e + m i r u + e r	z e ʔ e + m i r u + e r	5663	15315 2491 523	SPEAK BREATHE GO.OUT		
26663	Teko	LUNG	katsawöt	katsawöt	k a ts a + w ö t	k a ts a + w ö t	5536	4214 4215	LUNG OFTEN		
26838	Siriono	LUNG	tʃiämbebi	tʃiämbebi	tʃ i ä m/b e b i	tʃ i ä m/b e b i	5866	4477	LUNG		
26840	Chiriguano	LUNG	pɨtũe	pɨtũe	p ɨ t ũ + e	p ɨ t ũ + e	5663	2491 523	BREATHE GO.OUT		
26842	Yuki	LUNG	jabubu	jabubu	j a b u b u	j a b u b u	5866	4477	LUNG		
27316	Guaraní	LUNG	ɲeʔã vevui / vevɨi	ɲeʔã vevui	ɲ e ʔ ã + v e v ui	ɲ e ʔ ã + v e v ui	6002	8281 3959	HEART ?		
27317	Guaraní	LUNG	ɲeʔã vevui / vevɨi	vevɨi	v e v ɨi	v e v ɨi	6002	3959	?		
25482	Ache	NAKED	etʃetʃewe	etʃetʃewe	e tʃ e + tʃ e w e	e tʃ e + tʃ e w e	5867	490 4483	BODY ?		
26335	Guajajara	NAKED	pirete	pirete	p i r e + t e	p i r e + t e	5869	14547 4479	SKIN EMPHATIC		
26843	Chiriguano	NAKED	nandi	nandi	n a n/d i	n a n/d i	5871	4481	NAKED		
26846	Yuki	NAKED	toarekuabiti	toarekuabiti	t oa r e k ua b i t i	t oa r e k ua b i t i	5868	4478	NAKED		
27172	Siriono	NAKED	etʃekʷa / ei̯rao eã	etʃekʷa	e tʃ e kʷ a	e tʃ e kʷ a	5867	490	BODY		
25485	Ache	POUR	kawo	kawo	k a w o	k a w o	5872	4484	POUR		
26665	Teko	POUR	kauk / nuwen	kauk	k au k	k au k	5537	4486	POUR		
26666	Teko	POUR	kauk / nuwen	nuwen	n u w e n	n u w e n	5538	4487	POUR		
26849	Siriono	POUR	utʃe	utʃe	u tʃ e	u tʃ e	5873	4429	POUR		
27145	Chiriguano	POUR	pudʒere / ikʷawo	ikʷawo	i kʷ a w o	i kʷ a w o	5872	4484	POUR		
27146	Chiriguano	POUR	pudʒere / ikʷawo	pudʒere	p u dʒ e r e	p u dʒ e r e	5873	4429	POUR		
25486	Ache	PREGNANT	brawo	brawo	b r a w o	b r a w o	5669	200	PREGNANT		
25522	Chiriguano	PREGNANT	purua	purua	p u r ua	p u r ua	5680	1501	BELLYBUTTON		
26337	Guajajara	PREGNANT	puruʔa	puruʔa	p u r u ʔ a	p u r u ʔ a	5680	1501	BELLYBUTTON		
27025	Siriono	PREGNANT	nanɨmbae	nanɨmbae	n a n ɨ m/b ae	n a n ɨ m/b ae	5874	4488	PREGNANT		
25496	Ache	SCAR	udʒɨ / dʒaɨtʃa	udʒɨ	u dʒ ɨ	u dʒ ɨ	5875	4489	WOUND		
25497	Ache	SCAR	udʒɨ / dʒaɨtʃa	dʒaɨtʃa	dʒ aɨ tʃ a	dʒ aɨ tʃ a	5876	4490	WOUND		
26338	Guajajara	SCAR	purer	purer	p u r e r	p u r e r	5665	19523	WOUND		
26667	Teko	SCAR	biʔuʔu	biʔuʔu	b i ʔ u ʔ u	b i ʔ u ʔ u	5539	4491	WOUND		
26850	Tembe	SCAR	perew	perew	p e r e w	p e r e w	5665	19523	WOUND		
26852	Chiriguano	SCAR	pére	pére	p é r e	p é r e -	5665	19523	WOUND		
27291	Guaraní	SCAR	mbore / pere	mbore	m/b o r e	m/b o r e	5665	19523	WOUND		
27292	Guaraní	SCAR	mbore / pere	pere	p e r e	p e r e	5665	19523	WOUND		
25498	Ache	SHOOT	dʒɨwõ	dʒɨwõ	dʒ ɨ w õ	dʒ ɨ w õ	1518	3886	SHOOT		
26854	Siriono	SHOOT	nʲiira	nʲiira	nʲ iː r a	nʲ iː r a	5880	4495	SHOOT		
26856	Yuki	SHOOT	poáta	poáta	p o á t a	p o á t a	5877	4492	SHOOT		
26857	Chiriguano	SHOOT	ápi	ápi	á p i	á p i	5878	4493	SHOOT		
25499	Ache	THREAD	gaɨdʒɨ	gaɨdʒɨ	g a ɨ dʒ ɨ	g a ɨ dʒ ɨ	5882	4497	THREAD		
25563	Chiriguano	THREAD	inimbo	inimbo	i n i m/b o	i n i m/b o	5883	4498	THREAD		
25705	Guajajara	THREAD	pinəhəm / puwan	pinəhəm	p i n ə h ə m	p i n ə h ə m	5881	4496	THREAD		
25706	Tembe	THREAD	pinəhəm	pinəhəm	p i n ə h ə m	p i n ə h ə m	5881	4496	THREAD		
26668	Teko	THREAD	nĩbo	nĩbo	n ĩ b o	n ĩ b o	5883	4498	THREAD		
27048	Siriono	THREAD	kisatʃuke	kisatʃuke	k i s a tʃ u k e	k i s a tʃ u k e	5884	7849	HAMMOCK		
27058	Guajajara	THREAD	pinəhəm / puwan	puwan	p u w a n	p u w a n	5891	4518	THREAD		
27059	Tembe	THREAD	pinəhəm / puwan	puwan	p u w a n	p u w a n	5891	4518	THREAD		
27264	Guaraní	THREAD	inimbo	inimbo	i n i m/b o	i n i m/b o	5883	4498	THREAD		
25500	Ache	TOE	pɨtʃãakã	pɨtʃãakã	p ɨ tʃ ã + a k ã	p ɨ tʃ ã + a k ã	5436	6716 2088	FOOT BONE		
26224	Xeta	TOE	pãtʃa 	pãtʃa 	p ã tʃ a	p ã tʃ a	5436	4017	TOE		
26339	Tembe	TOE	pɨhə	pɨhə	p ɨ h ə	p ɨ h ə	5436	6716	FOOT		
26669	Teko	TOE	pɨtsãtsãñ	pɨtsãtsãñ	p ɨ t s ã t s ã ñ	p ɨ t s ã t s ã ñ	5436	6716	FOOT		
26858	Siriono	TOE	isä	isä	i s ä	- i s ä	5700	4254	TOE		
26859	Chiriguano	TOE	pɨsa	pɨsa	p ɨ s a	p ɨ s a	5436	6716	FOOT		
27263	Guaraní	TOE	pɨsã	pɨsã	p ɨ s ã	p ɨ s ã	5436	6716	FOOT		
25501	Ache	TOUCH	poko	poko	p o k o	p o k o -	5542	4500	TOUCH		
26343	Guajajara	TOUCH	pokok	pokok	p o k o k	p o k o k	5542	4500	TOUCH		
26670	Teko	TOUCH	kɨlɨk / pokok	kɨlɨk	k ɨ l ɨ k	k ɨ l ɨ k	5541	4501	TOUCH		
26671	Teko	TOUCH	kɨlɨk / pokok	pokok	p o k o k	p o k o k	5542	4500	TOUCH		
26860	Chiriguano	TOUCH	awɨki	awɨki	a w ɨ k i	a w ɨ k i	5635	4502	TOUCH		
26861	Yuki	TOUCH	jibíki	jibíki	j i b í k i	j i b í k i	5635	4502	TOUCH		
26862	Siriono	TOUCH	abiki	abiki	a b i k i	a b i k i	5635	4502	TOUCH		
27262	Guaraní	TOUCH	poko	poko	p o k o	p o k o	5542	4500	TOUCH		
27394	Avá Canoeiro	TOUCH	bopu	bopu	b o p u	b o p u	6016	4631	TOUCH		
25502	Ache	TRAP_PITFALL	mude / preãdɨ	mude	m u d e	m u d e	5584	4144	TRAP		
25503	Ache	TRAP_PITFALL	mude / preãdɨ	preãdɨ	p r e ã d ɨ	p r e ã d ɨ	5585	4145	TRAP		A trap for tapirs
26349	Guajajara	TRAP_PITFALL	arapuk / pɨhɨkaw	arapuk	a r a p u k	a r a p u k	5886	4506	TRAP		
26350	Guajajara	TRAP_PITFALL	arapuk / pɨhɨkaw	pɨhɨkaw	p ɨ h ɨ k + a w	p ɨ h ɨ k + a w	5583	3311 60	TAKE NOMINALIZER		
26863	Siriono	TRAP_PITFALL	kiʃɨmba	kiʃɨmba	k i ʃ ɨ m/b a	k i ʃ ɨ m/b a	5885	4505	TRAP		
27147	Chiriguano	TRAP_PITFALL	ɲoi	ɲoi	ɲ oi	ɲ oi	5989	4563	TRAP		
25505	Ache	WRITE	mama / para	mama	m a m a	m a m a	5676	200	WRITE		
25506	Ache	WRITE	mama / para	para	p a r a	p a r a	5672	2963	DRAW		
26355	Guajajara	WRITE	pinim / kair / muapɨk	kair	k ai r	k ai r	5675	2965	WRITE		
26356	Guajajara	WRITE	pinim / kair / muapɨk	muapɨk	m u + a p ɨ k	m u + a p ɨ k	5673	522 626	CAUSATIVE SIT		
26357	Tembe	WRITE	pinim	pinim	p i n i m	p i n i m	5671	4829	STAIN		
26358	Guajajara	WRITE	pinim / kair / muapɨk	pinim	p i n i m	p i n i m	5671	4829	STAIN		
26672	Teko	WRITE	katsiwat	katsiwat	k a ts i w a t	k a ts i w a t	5543	4828	DRAW		
26864	Siriono	WRITE	mbesa	mbesa	m/b e s a	m/b e s a	4536	2967	DRAW		
26865	Chiriguano	WRITE	kwatia	kwatia	kʷ a t ia	kʷ a t ia	5674	4828	DRAW		
26866	Yuki	WRITE	beiẽ	beiẽ	b e iẽ	b e iẽ	5677	3783	WRITE		
27251	Guaraní	WRITE	hai	hai	h ai	h ai	6017	4632	DRAW		
27395	Avá Canoeiro	WRITE	kwatʃiaʁ 	kwatʃiaʁ 	kʷ a tʃ i a ʁ	kʷ a tʃ i a ʁ	5543	4828	SCRATCH		
25507	Chiriguano	SHORE	tẽmbeɨ / rẽmbeɨ	tẽmbeɨ	t ẽ m/b eɨ	t ẽ m/b eɨ	5679	4231	?		
25508	Chiriguano	SHORE	tẽmbeɨ / rẽmbeɨ	rẽmbeɨ	r ẽ m/b eɨ	r ẽ m/b eɨ	5679	4231	?		
26732	Ache	SHORE	ɨẽbe	ɨẽbe	ɨ + ẽ b e	ɨ + ẽ b e	5524	18593 4231	LIQUID ?		water + edge
27179	Siriono	SHORE	erimia / eibi	erimia	e r i m ia	e r i m ia	5679	4231	?		
27180	Siriono	SHORE	erimia / eibi	eibi	ei b i	ei b i	5679	4231	?		
